"duration"	"severity"	"durationCDF"	"severityCDF"	"RT_duration"	"RT_severity"	"P2"	"RT"	"P_22"	"RT2"	"RT_condDuration"	"RT_condSeverity"	"intera_timeFUll"
6	2.17270825814623	0.547417597489979	0.0335679224703507	2.20412683762214	1.03219775378083	0.45176411786303	2.20811919354403	0.967250362176641	1.03132452425556	4.87893294413969	2.28481571016178	11
5	3.38883081266704	0.251733099551789	0.227144977953327	1.33314599243975	1.29073240278123	0.658408508494004	1.51509132512513	0.862713414000881	1.15629246447167	2.0248006750233	1.96038232515184	13
4	3.32157313113893	0.0812034442930753	0.211756688140813	1.08571262420583	1.2655343909674	0.770207621098936	1.29516898078019	0.936832246467176	1.06481072077699	1.40963630385367	1.64310811305883	11
5	2.18735051841504	0.251733099551789	0.0347271453456014	1.33314599243975	1.0334373486189	0.745266136392134	1.33851381526205	0.968273618710476	1.03023463650322	1.78881868817167	1.38666886653648	13
4	2.96095721539191	0.0812034442930753	0.137288705018923	1.08571262420583	1.15629530459518	0.836146590231581	1.19303125942493	0.945361260456421	1.05520403821733	1.29847162792965	1.38288586965944	12
5	3.98562932680378	0.251733099551789	0.376530155451436	1.33314599243975	1.59999561860147	0.551166313957321	1.8098874955647	0.820570431039455	1.21567751148942	2.41877262575771	2.90292708041908	12
4	2.87490742488244	0.0812034442930753	0.121823999975272	1.08571262420583	1.13593291046414	0.849058163961027	1.1748889086162	0.947914391770626	1.0523619308538	1.27872585211449	1.33787408057509	12
4	4.58613656173106	0.0812034442930753	0.531662403726949	1.08571262420583	2.12997851879961	0.463283709413958	2.15321410906012	0.923850442566017	1.07977327676234	2.3435156517358	4.59756834854819	12
5	4.13100994227261	0.251733099551789	0.414599528031543	1.33314599243975	1.70404546524109	0.521085661007233	1.9143666660864	0.812581711409435	1.22762917944286	2.55840083924558	3.27018299054181	12
6	6.71133599631491	0.547417597489979	0.893869290373196	2.20412683762214	9.39924950201125	0.0733346600911012	13.6026950744521	0.485378452045724	2.05519840323252	30.0557312856435	128.169265260586	12
5	2.59149762019774	0.251733099551789	0.0779766114784069	1.33314599243975	1.08191292327991	0.734315310078059	1.35847503915151	0.935974978891745	1.06578599012231	1.81549529765085	1.47336288435127	12
5	5.3572380180372	0.251733099551789	0.704653212672849	1.33314599243975	3.37755161867691	0.272228019855318	3.66438774428148	0.771385667920045	1.29319102116276	4.89716669558217	12.4070682381336	11
7	5.1965444400541	0.843607679380228	0.672237599963389	6.37850385271236	3.04351267716009	0.0827299330450237	12.0578970983205	0.401424787611359	2.48502098124948	77.1003144562079	36.7885306458998	12
7	4.93754499667739	0.843607679380228	0.615705623370866	6.37850385271236	2.59579395451455	0.0941820754550677	10.5917077616723	0.446504621793838	2.2341292137138	67.7252420048378	27.5614435334136	11
8	6.9431989204725	0.979254352186968	0.912966396580405	48.0847370300586	11.4616536649481	0.00347494082784983	287.069354278787	0.104304310404778	9.56383313150357	13837.5700226849	3298.37376599018	14
6	7.43904019744664	0.547417597489979	0.944158626471019	2.20412683762214	17.8639771296121	0.0390052461642809	25.5747397518375	0.469418529874721	2.12507380114302	56.5084714076377	457.989088297847	11
7	7.63160434039191	0.843607679380228	0.953314599072522	6.37850385271236	21.3674724815464	0.0133982552932795	74.4536507009391	0.18967946625397	5.25913025436385	476.069735431282	1594.79514413075	13
6	5.83874527322532	0.547417597489979	0.788809880215753	2.20412683762214	4.72346443397515	0.142349429080499	7.00774865098844	0.521423093213769	1.9131278084741	15.4839176515116	33.1821803886829	12
4	3.09155217608334	0.0812034442930753	0.162545138047131	1.08571262420583	1.19116750636763	0.814366504881859	1.22493866536488	0.941884912777935	1.05909862879716	1.33319901751526	1.46269216529286	12
5	4.65939328718756	0.251733099551789	0.549779215776362	1.33314599243975	2.21568851231073	0.408571147055711	2.44155522678605	0.789916537616138	1.26285369669347	3.262946984991	5.42301757791187	12
6	4.83860931057613	0.547417597489979	0.592822458849483	2.20412683762214	2.44991169402216	0.259384352121399	3.84583345698881	0.600375591539139	1.66154159773634	8.49753201993675	9.44510211963571	12
6	5.86709313467106	0.547417597489979	0.793154524570645	2.20412683762214	4.82267749650894	0.139573414338724	7.14712772725429	0.519854463600652	1.91890055670302	15.7918816277795	34.5529807331719	12
4	3.86284347188999	0.0812034442930753	0.344566289245683	1.08571262420583	1.52196782563991	0.645181302230956	1.54615302110964	0.929048964230286	1.07373137263471	1.68280236958444	2.35897695791421	12
6	5.02844974260745	0.547417597489979	0.636123651545286	2.20412683762214	2.74145056100559	0.235025110984385	4.24443590486857	0.58143363998035	1.71567131829792	9.37826102236617	11.6645006549438	11
7	5.90482095374586	0.843607679380228	0.798833189162385	6.37850385271236	4.95881510202536	0.0539849996582662	18.4782629604981	0.303574131799121	3.28601456815805	118.153262815399	91.8554252739736	12
7	4.08800659155206	0.843607679380228	0.403333126487748	6.37850385271236	1.67186928567999	0.129086102567514	7.72778013873423	0.62397309156451	1.59870518952452	49.412785155368	12.9515823347876	13
6	3.80339080167563	0.547417597489979	0.329223918469273	2.20412683762214	1.48715651478123	0.383832538018549	2.59891729022628	0.739525946022198	1.34890334135471	5.7424179018289	3.87449308612121	13
4	1.99785471049197	0.0812034442930753	0.0217158168603872	1.08571262420583	1.01969247464106	0.914765341075331	1.09049717431926	0.982315397771207	1.01550787239129	1.18687555753866	1.11470387962271	11
6	3.81236889279988	0.547417597489979	0.331533546904533	2.20412683762214	1.49229481148754	0.382954925577821	2.60487319258968	0.738093930027667	1.35152042175777	5.75557772052793	3.89678970504398	11
7	6.45181304293789	0.843607679380228	0.86845982342467	6.37850385271236	7.58360711973476	0.0364191600134711	27.3907750546377	0.251513337181631	3.96618736320714	175.141432431528	208.231247423874	12
8	8.29580043036043	0.979254352186968	0.975483791149944	48.0847370300586	40.6893670105757	0.00101091782855578	986.775573077947	0.0442509388345317	22.5430023832488	47565.4258652788	40249.9252275582	13
7	4.44746762213271	0.843607679380228	0.496680134175431	6.37850385271236	1.98193849943435	0.115366590494762	8.64677559880851	0.544345595949579	1.83256561094736	55.2890037345947	17.1794840337622	11
7	4.48617449562034	0.843607679380228	0.506526352785324	6.37850385271236	2.02148387302611	0.113768623349913	8.76822616144107	0.536097344484535	1.86076097908487	56.0655799894341	17.7683777258051	12
6	5.02010692239413	0.547417597489979	0.634274979996463	2.20412683762214	2.72759304134619	0.236083925767152	4.22539999860779	0.582223496746407	1.71334380213503	9.3362003806903	11.5534890081267	12
7	4.62354091164358	0.843607679380228	0.540947230091335	6.37850385271236	2.173059580506	0.10796088065379	9.23991184183458	0.507484209874647	1.96567499086178	59.0816211769058	20.1282128058458	NA
