"duration"	"severity"	"durationCDF"	"severityCDF"	"RT_duration"	"RT_severity"	"P2"	"RT"	"P_22"	"RT2"	"RT_condDuration"	"RT_condSeverity"	"intera_timeFUll"
4	2.7378119336528	0.155022061938262	0.129858857646486	1.11771491526852	1.08539224095296	0.75055575772374	1.25832682612245	0.964563322691511	0.979141982932829	1.48918305371248	1.44611806622428	5
1	0.245661465461843	0.00299198742884154	0.00829203337271894	0.947278690377664	0.952341290205043	0.988765469625881	0.955175391391645	0.999950509572558	0.94449118771704	0.958041840534829	0.963161962528263	6
7	5.93128011256137	0.763744442290326	0.691012444090164	3.99755440083673	3.05657760767569	0.163500865743664	5.77638803408627	0.381742247875847	2.47403699668999	24.4497445481671	18.69456527813	13
5	7.05909816779987	0.330951780235806	0.858339641147955	1.41162388082777	6.66696351821933	0.133513439668697	7.07377809146414	0.677195138947543	1.39464150010327	10.5728972628569	49.9347746171688	10
9	7.69284832625505	0.969540654610142	0.918571797772873	31.0067216598458	11.5984931339896	0.0250328275361051	37.7282367755804	0.0868547200808798	10.8738413245126	1238.64240326525	463.331324328462	13
5	5.38982962468325	0.330951780235806	0.588260303149634	1.41162388082777	2.29379010979277	0.345353713757784	2.73471634101736	0.735434202856776	1.28419978398581	4.08747271158006	6.64185737235631	14
4	2.479411888338	0.155022061938262	0.104085812341047	1.11771491526852	1.05416842087556	0.76959046429062	1.22720393282809	0.971301661430071	0.972349252500934	1.45235026566862	1.36977843384176	11
5	4.74861474081471	0.330951780235806	0.458835608448947	1.41162388082777	1.74520803509916	0.429872585049372	2.19703344035297	0.780340026265876	1.21029860401222	3.28381927557824	4.05982632016116	11
5	3.29278079892927	0.330951780235806	0.199187675144388	1.41162388082777	1.17935802825553	0.574579180785095	1.6437150457731	0.895281363834711	1.05491355298535	2.45679608317683	2.05255962571439	13
6	6.5025279650102	0.555889797373454	0.785102349570647	2.12659929643326	4.39485700545119	0.175206289865236	5.39047111362776	0.483801563190664	1.95213185797881	12.1376880822543	25.0838997209039	11
8	5.05519120125858	0.902553976613827	0.521018168477033	9.69197522511171	1.97177509101232	0.0899539168108068	10.4992031245379	0.486473938098333	1.94140810119522	107.743782246815	21.9198358550568	12
7	3.85001799090221	0.763744442290326	0.287453543168659	3.99755440083673	1.32544963965486	0.217373911443505	4.34479205978635	0.73142810309751	1.29123346566099	18.3902215969265	6.09755619178493	12
8	6.90142715855106	0.902553976613827	0.839552371382916	9.69197522511171	5.88630977338037	0.0709806179270445	13.305666702073	0.186913034076212	5.0528549232118	136.543968031856	82.9284098291516	12
6	4.42767459055317	0.555889797373454	0.394828191107198	2.12659929643326	1.56062200942962	0.34872690919873	2.70826374315219	0.700555102320618	1.34813727188044	6.09817952196333	4.47519812283906	12
3	2.84487601597819	0.0555831946342845	0.14173592420833	1.00002926576335	1.10041241511044	0.817052404536223	1.15591660853202	0.985628476621162	0.958215460334607	1.22394752186182	1.34680763314694	6
1	0.668649874208814	0.00299198742884154	0.0146116909368693	0.947278690377664	0.958449005085504	0.982483253735409	0.961282994751981	0.99991306789888	0.944526554122358	0.964167772606915	0.975537243450688	6
6	6.69192789305552	0.555889797373454	0.812181715839891	2.12659929643326	5.02850107841117	0.157222990527351	6.00703778293892	0.474705496259304	1.98953762256114	13.5260071653663	31.9832427913042	12
