"duration"	"severity"	"durationCDF"	"severityCDF"	"RT_duration"	"RT_severity"	"P2"	"RT"	"P_22"	"RT2"	"RT_condDuration"	"RT_condSeverity"	"intera_timeFUll"
7	5.01551835066985	0.911215583863826	0.614869581652767	11.2632378915038	2.59652302794323	0.0579119918570097	17.2675808227957	0.416002842626397	2.40382972790904	194.488870617917	44.8356712432599	13
6	3.58832793306232	0.683616517173474	0.118648028221517	3.16072125847449	1.1346204830995	0.289415881128037	3.45523540761608	0.908319573476973	1.10093410865526	10.9210360058859	3.92038086741186	11
6	5.84446315477915	0.683616517173474	0.83279289658848	3.16072125847449	5.98060716080261	0.087650452291173	11.4089542479259	0.395940133946874	2.52563434282764	36.0605242283821	68.2324734724147	11
8	5.00718908841186	0.982236063549251	0.612070006723759	56.2938289479098	2.57778469654938	0.0139378093053186	71.7472866857493	0.391756120421672	2.55260849255817	4038.92948416422	184.949057637466	14
5	4.4958586840386	0.290584140827869	0.424893464829706	1.40961043803979	1.73880827089522	0.429846323305459	2.32641282658913	0.854676071036967	1.17003392734128	3.27933580354969	4.04518586438991	12
5	3.79166335383291	0.290584140827869	0.173820535727035	1.40961043803979	1.21039077251817	0.597055114113152	1.67488725305598	0.938540209331944	1.06548445133939	2.36093855444749	2.02726807610725	11
6	6.81633641496238	0.683616517173474	0.949737584458578	3.16072125847449	19.8955818025875	0.0331353450303182	30.1792541796386	0.33351055333763	2.99840586749784	95.3882102504889	600.43382027208	13
4	3.38815992593047	0.0350160085186914	0.0757277840879729	1.03628662115414	1.08193233853	0.892647957134231	1.120262464063	0.996608250259105	1.00340329285857	1.16091300368966	1.21204818751106	12
5	3.84740187108418	0.290584140827869	0.190802184246655	1.40961043803979	1.2357917687519	0.585945779203764	1.70664255207861	0.932667895721712	1.07219301166809	2.40570115541287	2.10905481806048	13
5	5.89778774785391	0.290584140827869	0.842608561970442	1.40961043803979	6.35358576374528	0.129820500673733	7.70294363995113	0.736986796527957	1.35687641177716	10.8581497585073	48.9413130497258	10
6	3.75566551586941	0.683616517173474	0.163256724576439	3.16072125847449	1.19510969418165	0.279046124462964	3.58363694147174	0.874080633787123	1.14405921072442	11.3268774635642	4.28283924918034	13
5	5.78506104557449	0.290584140827869	0.821291204723613	1.40961043803979	5.59569549139101	0.146219354859853	6.83903988605661	0.741905299588666	1.34788092301596	9.64038200955584	38.2691846558503	11
6	4.57365027022521	0.683616517173474	0.454664584736029	3.16072125847449	1.83373383061129	0.206846854102974	4.83449460392649	0.654872043987523	1.52701586390982	15.2804898686107	8.86517630912774	13
5	4.33173637064988	0.290584140827869	0.362017995850627	1.40961043803979	1.56744233143897	0.472371469192307	2.11697798283598	0.875026394129198	1.14282266993234	2.98411426170602	3.3182409050214	11
7	7.25664414901387	0.911215583863826	0.972433131850671	11.2632378915038	36.2754301498097	0.0136043988821359	73.5056365712056	0.102746885403367	9.73265511722486	827.911471067912	2666.44858505606	13
5	4.17335924538919	0.290584140827869	0.302574867867723	1.40961043803979	1.4338456616019	0.512147128303071	1.95256391129901	0.894693863001337	1.11770074810327	2.75235447030688	2.79967529321653	11
6	3.09724625959558	0.683616517173474	0.033659588713189	3.16072125847449	1.03483202018672	0.308815677820522	3.23817756617001	0.973908216292815	1.02679080355899	10.2349766721087	3.35096983252304	14
4	3.11420837767865	0.0350160085186914	0.0354983420363852	1.03628662115414	1.0368048533077	0.931085121702461	1.07401565838742	0.998400527742462	1.00160203466754	1.11298805769694	1.11354464714454	10
5	4.51405994309552	0.290584140827869	0.431873064511663	1.40961043803979	1.76017002105426	0.425094836781451	2.35241624568147	0.852447957879017	1.17309214100073	3.31599049452698	4.14065255268955	13
4	4.45278855712957	0.0350160085186914	0.408362738425534	1.03628662115414	1.69022484712812	0.573894704147171	1.74247992318737	0.982726548908603	1.01757706771083	1.80570863202876	2.94518286179318	12
6	6.87909204190769	0.683616517173474	0.953778681548488	3.16072125847449	21.6350384087171	0.0308503452902944	32.4145480574119	0.331754455987744	3.01427752348545	102.453351128905	701.289992223314	12
6	4.06616031229335	0.683616517173474	0.263842868782382	3.16072125847449	1.35840564139613	0.255103338572699	3.91998005825792	0.797437275471445	1.25401712555862	12.3899643029319	5.32492302529787	12
5	3.35382113771141	0.290584140827869	0.0695375030435516	1.40961043803979	1.07473434262102	0.664745070994397	1.50433608857617	0.975133285134183	1.025500836906	2.12052785277692	1.61676165723699	11
7	3.72779897255005	0.911215583863826	0.155305627145142	11.2632378915038	1.18386014176968	0.0819526116079614	12.2021736754861	0.85152617738307	1.17436201793963	137.435984900445	14.4456670573591	12
7	5.563007308499	0.911215583863826	0.772777890409536	11.2632378915038	4.40098017663141	0.0459539737355041	21.7609037633104	0.270052551991134	3.70298296619257	245.098235820286	95.769306087913	13
4	4.45747123434629	0.0350160085186914	0.410160372436965	1.03628662115414	1.69537608744867	0.572166946633257	1.74774164408517	0.982656672411087	1.01764942738989	1.8111612829994	2.96307939042022	12
5	5.21625890382658	0.290584140827869	0.678948449756445	1.40961043803979	3.1147645891801	0.251970933047241	3.9687117395105	0.778496476368445	1.284527329738	5.59433749358505	12.3616027908907	12
5	4.74693258325567	0.290584140827869	0.519854986143266	1.40961043803979	2.0827041230056	0.364615845069316	2.74261257025155	0.824945027959549	1.21220198450488	3.86601530652572	5.71205050786989	11
7	6.91772718813461	0.911215583863826	0.95611699519152	11.2632378915038	22.7878652422351	0.0187487304831352	53.3369446480399	0.113918690461519	8.77819079510744	600.746695976845	1215.43510707209	13
5	5.54123733909379	0.290584140827869	0.7675397134302	1.40961043803979	4.30181006294051	0.18684876993158	5.35192177270516	0.755027375810351	1.32445528736852	7.5441247943776	23.0229509378935	12
6	4.15803852398006	0.683616517173474	0.296948692929884	3.16072125847449	1.42237129771849	0.247027836203496	4.04812678347804	0.772406953693146	1.29465432078084	12.795000381539	5.75793934634463	12
6	5.69329782562269	0.683616517173474	0.802315804290182	3.16072125847449	5.05857332908852	0.0995199268444814	10.0482388975495	0.414547751691863	2.41226733450797	31.759682293715	50.8297532914538	12
5	5.60586062631939	0.290584140827869	0.782834392898876	1.40961043803979	4.6047807171158	0.175384533526571	5.70175704717144	0.751196932746684	1.33120884339023	8.03725624885977	26.2553409044942	11
7	4.83008100074417	0.911215583863826	0.550220295660568	11.2632378915038	2.22331063485545	0.0619188777555766	16.1501635082515	0.47664524272003	2.09799639306875	181.903133580121	35.90683028255	12
5	5.06973044489434	0.290584140827869	0.632827890529639	1.40961043803979	2.72351841059628	0.285129574185824	3.50717740471314	0.791458394456668	1.2634902946307	4.94375387774093	9.55186223096349	NA
