"duration"	"severity"	"durationCDF"	"severityCDF"	"RT_duration"	"RT_severity"	"P2"	"RT"	"P_22"	"RT2"	"RT_condDuration"	"RT_condSeverity"	"intera_timeFUll"
7	3.98897181947234	0.79507051743645	0.311661606090328	4.87972734567314	1.45277382294504	0.170261222910404	5.87332795398882	0.723006653562817	1.38311313605791	28.6602390271857	8.53261710512628	12
3	2.49303129337317	0.0134774528309347	0.0631131869484417	1.01366157607812	1.06736479377148	0.924608704629948	1.08153859572437	0.998800655590675	1.00120078456358	1.09631411753128	1.15439622018124	12
5	4.78716992263499	0.243836656042576	0.520619842545258	1.32246558629309	2.08602710072415	0.390975166358276	2.5577072050751	0.84456833505389	1.18403681323927	3.38247975852571	5.33544654550407	11
6	3.80777785038686	0.525938410571846	0.269669625732999	2.10943055143166	1.36924333867896	0.377330458524631	2.65019686963522	0.827061505170524	1.20909992031828	5.59040624411708	3.62876440993585	13
5	5.5207017071696	0.243836656042576	0.713048664769726	1.32246558629309	3.4849114718268	0.244061489916877	4.09732809686847	0.799053189270821	1.25148114471898	5.41857540386032	14.2788256886152	13
4	2.72413365209355	0.0730990777260859	0.0866258000203557	1.07886396050481	1.09484152280882	0.849053411324303	1.17778220623395	0.991221710929256	1.00885602986088	1.27066677562966	1.28948486421031	11
3	3.08926172684668	0.0134774528309347	0.134592505091899	1.01366157607812	1.15552500513783	0.854446639862946	1.17034809822694	0.99748340221422	1.00252294702869	1.18633689780876	1.35236649221674	12
5	2.24608592057306	0.243836656042576	0.0432907994815263	1.32246558629309	1.04524969495231	0.727073370102322	1.37537701299563	0.985799174373575	1.01440539411635	1.81888876786531	1.4376124032781	12
5	3.90669598575655	0.243836656042576	0.292246529990667	1.32246558629309	1.41292136651313	0.555766211580981	1.79931773318013	0.908150602385777	1.10113894917091	2.37953578093762	2.54229447035619	11
7	6.48506660484678	0.79507051743645	0.896685456018349	4.87972734567314	9.67917934359371	0.0574257863277579	17.4137798356386	0.250818240217443	3.98695086582645	84.9744976554971	168.551098079002	12
7	4.3092585790706	0.79507051743645	0.39196985089492	4.87972734567314	1.64465528801793	0.160146741740348	6.24427315306443	0.652812889928282	1.53183249814485	30.4703504588611	10.2696768610158	11
9	7.31701893569754	0.990417294197504	0.971382544730118	104.354659384355	34.9437079771537	0.00556793474269079	179.599806070416	0.0326322263296872	30.6445533288744	18742.0765879746	6275.88317607806	12
8	3.87535114440541	0.943314319717575	0.28499950192834	17.6411396144088	1.39860042433114	0.051663787117885	19.3559174769404	0.7200223912362	1.38884569726104	341.460442575681	27.0711943965674	12
8	4.12676854045421	0.943314319717575	0.34536354035708	17.6411396144088	1.52756539185957	0.0504677995908792	19.8146146276749	0.660854340334466	1.51319275514463	349.552383052519	30.2681195582706	14
5	4.36237632577915	0.243836656042576	0.405888834649353	1.32246558629309	1.68318668007156	0.474844978088496	2.10595045992807	0.875429531219575	1.14229639775446	2.78504700969298	3.54470776304149	12
