"duration"	"severity"	"durationCDF"	"severityCDF"	"RT_duration"	"RT_severity"	"P2"	"RT"	"P_22"	"RT2"	"RT_condDuration"	"RT_condSeverity"	"intera_timeFUll"
4	2.0760286858496	0.198607276259848	0.0501954555816092	1.17561540268627	0.991919479819439	0.770358015696619	1.22297634402841	0.980839252461924	0.960534182604201	1.52606369860797	1.2876084360886	12
5	3.35122132994812	0.428525640831754	0.217811465837647	1.64859475235399	1.2044789567755	0.501730471909578	1.87776043588483	0.851932421421021	1.10587366549351	3.28581747502691	2.40064940084518	12
5	3.98948603623211	0.428525640831754	0.364117068191719	1.64859475235399	1.481608614577	0.444306059980171	2.12045190126751	0.763051230996355	1.23468725474624	3.71049351077401	3.33465767863514	11
6	3.972029039377	0.686639897994267	0.359687373911305	3.00653983579694	1.47135881949504	0.277709852651482	3.39249623531354	0.675962875442946	1.39375942652512	10.8261907422135	5.29818731833599	13
4	5.23878903245671	0.198607276259848	0.690881960792143	1.17561540268627	3.04779893157941	0.292531543435515	3.22060868569994	0.817979219512494	1.15177697324772	4.01876457109462	10.4187018459131	11
4	2.61213460002235	0.198607276259848	0.100273160402585	1.17561540268627	1.047128515196	0.738622581472586	1.27552237538055	0.96249698186498	0.978839048205755	1.59163208947993	1.41767736522264	13
6	5.04718705205295	0.686639897994267	0.643798141588882	3.00653983579694	2.64493181992962	0.220341439922795	4.27577141167698	0.449220520494055	2.09725421401825	13.644913262119	12.0037874893455	11
5	5.12893733823419	0.428525640831754	0.664209039525665	1.64859475235399	2.80570277502047	0.282857778175638	3.33075383574789	0.624407541466943	1.50883768542617	5.82835219518098	9.91912894570747	13
5	3.96841740152511	0.428525640831754	0.358773250365977	1.64859475235399	1.46926127172228	0.4465979930267	2.10956977939958	0.766103115775569	1.22976869592269	3.69145132332789	3.28989671844414	12
6	5.31207778497575	0.686639897994267	0.708144163072051	3.00653983579694	3.22806505960754	0.198286904963836	4.75134568165991	0.406929033969846	2.31521850490384	15.1625738287926	16.2797692575629	11
6	3.83994398928282	0.686639897994267	0.326816346548196	3.00653983579694	1.39951352769602	0.281990746726422	3.34099483960604	0.704553008731115	1.33720191093412	10.6618386266192	4.96297677829047	13
6	7.00483686094543	0.686639897994267	0.954870754799639	3.00653983579694	20.8762549749467	0.0433950481638256	21.7105331021385	0.315094299042268	2.98999262282193	69.2830164503244	481.074589343337	11
7	5.51782961773845	0.875509037132513	0.754044738916223	7.56785559312021	3.83049187676748	0.102514423781782	9.19021533628377	0.267931800169481	3.51630388417382	73.8223492259934	37.3653944046085	13
4	3.55078407683595	0.198607276259848	0.259627580380759	1.17561540268627	1.27250773349195	0.632012002217092	1.49068312994793	0.909753141142301	1.03558821291529	1.86011562844096	2.01342336700569	12
4	4.7349962655562	0.198607276259848	0.562481721578169	1.17561540268627	2.1533491881253	0.402078329034825	2.34314948505476	0.836832673127158	1.12582797001578	2.92384671789773	5.35554650083814	12
6	5.21187010742385	0.686639897994267	0.684431335063358	3.00653983579694	2.98549803675465	0.207024581551807	4.55081045239966	0.421904185390568	2.23304167688566	14.5226224502455	14.4209833169378	11
7	3.99250973080238	0.875509037132513	0.364886194904665	7.56785559312021	1.48340285169555	0.119693530086998	7.87118258559886	0.639911237875824	1.47228173825641	63.2269395649006	12.3933419844611	13
3	3.65707761648404	0.0651291925977514	0.283481799518624	1.00776451908639	1.31487187484795	0.684840733021653	1.37569157937316	0.966548274861972	0.974736238357232	1.47153121958726	1.91996739014994	7
1	0.0583888636606829	0.00221334217000338	0.00131061874244605	0.944219510489937	0.943366022820124	0.996482483807684	0.945455283899858	0.999993555279867	0.942135701430553	0.947552541899137	0.946696041475215	4
5	5.1066861189092	0.428525640831754	0.658698231797072	1.64859475235399	2.76040067002954	0.28651920519878	3.28819015456923	0.626256922172394	1.50438198169773	5.75387172113031	9.63426053103297	13
5	4.35585239157013	0.428525640831754	0.46039802201439	1.64859475235399	1.74597141609209	0.39999089526395	2.35537768680441	0.711085441889905	1.32491761767146	4.12158069564583	4.36502789629735	11
7	5.06339011678288	0.875509037132513	0.647878769038142	7.56785559312021	2.67558314236293	0.110729941428223	8.50835480880603	0.365882252401122	2.57495307150553	68.3451602656707	24.1631405909962	12
7	5.0040690244157	0.875509037132513	0.632859781340578	7.56785559312021	2.56613027325017	0.111525978380214	8.44762487909072	0.380105203146695	2.47860229702257	67.8573342555213	23.0092603581717	12
6	4.68183244925217	0.686639897994267	0.548261528372352	3.00653983579694	2.08556430058982	0.24518845284007	3.84247144886614	0.519910120793312	1.81210096120473	12.2621591717373	8.50596460164533	13
5	3.49155898775446	0.428525640831754	0.246800804263287	1.64859475235399	1.25083727513559	0.491158561337084	1.91817816850197	0.833514993567875	1.1303091568837	3.35654283998636	2.54670766957707	11
7	6.03882217009119	0.875509037132513	0.850831389607213	7.56785559312021	6.31587052496392	0.0864164801866311	10.9021986037263	0.187243093073642	5.03158548688945	87.5742170564705	73.0864125838466	12
5	5.46630357191102	0.428525640831754	0.742924592140474	1.64859475235399	3.664798735414	0.227165180487441	4.14733291258832	0.601384586540331	1.5666008918678	7.25725108406363	16.1327485468954	12
8	6.37654633643467	0.965567398705483	0.897718523934508	27.3615583548622	9.21114620037718	0.0304831745023625	30.9065458243732	0.106230902857647	8.86869643659263	897.595437533635	302.171488066746	13
5	5.02620092885173	0.428525640831754	0.638488420194059	1.64859475235399	2.60608423701217	0.299690600353038	3.14367427113093	0.633295338621149	1.48766234673524	5.50098918822256	8.69591583433773	12
4	5.32433564813659	0.198607276259848	0.710986943477202	1.17561540268627	3.25981684344878	0.274708379115689	3.429562770027	0.815697401147261	1.15499893502731	4.27950325530909	11.8664630978582	12
5	5.71810396290606	0.428525640831754	0.794708160459918	1.64859475235399	4.58922104132486	0.186943218310173	5.03965663020985	0.589822980398155	1.59730912653429	8.81869247387553	24.5487431039649	11
7	5.89005067915794	0.875509037132513	0.826206911423903	7.56785559312021	5.42098444390734	0.0919059002934163	10.2510244350125	0.206378151150167	4.56506478219251	82.3435227657776	58.9840742172205	8
1	0.0518404280347502	0.00221334217000338	0.0012916202139778	0.944219510489937	0.943348077074797	0.996501388988154	0.945437347143356	0.999993648627865	0.942135613483513	0.94753456535439	0.94666007242867	4
6	4.83037438776086	0.686639897994267	0.587780406896494	3.00653983579694	2.28550424431928	0.235850697763961	3.99460183311609	0.489728997345277	1.92377750702271	12.74764019908	9.69047056458831	12
6	6.52065446661539	0.686639897994267	0.914065855427104	3.00653983579694	10.9633910282361	0.0787355992919958	11.9657389808603	0.320558647286633	2.9390242241296	38.1852664211903	139.243126702798	12
6	4.88502995505789	0.686639897994267	0.602121815146764	3.00653983579694	2.36788460763977	0.23215569194845	4.05818018814215	0.47908259491052	1.96652861038626	12.9505325092979	10.1995543928579	12
6	4.50421777564362	0.686639897994267	0.500406192326545	3.00653983579694	1.88579124712736	0.255078420092396	3.69349014035906	0.557875489586792	1.68878118364269	11.786727527589	7.39298622927128	NA
