"duration"	"severity"	"durationCDF"	"severityCDF"	"RT_duration"	"RT_severity"	"P2"	"RT"	"P_22"	"RT2"	"RT_condDuration"	"RT_condSeverity"	"intera_timeFUll"
4	2.38111289379438	0.308145155687049	0.220223364086161	1.33470688398581	1.18421530075884	0.587211633197499	1.57255641955725	0.88441984702929	1.04410074754105	2.27295715637994	2.01667547747738	13
4	3.164548146608	0.308145155687049	0.351126621499503	1.33470688398581	1.42311805973207	0.515243399344249	1.79220815754004	0.825484823469199	1.11864373174376	2.59043955863285	2.76203064715294	12
5	3.16558010775039	0.553152665338384	0.351316731845538	2.0665300020704	1.42353513456669	0.374351358434893	2.46672919068364	0.721179244381186	1.2804353849864	5.5202951866136	3.8026712137984	13
3	1.34131372684689	0.128007522414904	0.0988830683768249	1.05898095128155	1.02475426997034	0.798111566554338	1.15701045081967	0.974997842653933	0.947103042720459	1.326858293576	1.28397371108714	10
5	2.74162930331427	0.553152665338384	0.276805268709644	2.0665300020704	1.27686691214662	0.393014740443905	2.34958979497927	0.777027325508068	1.18840534059678	5.25814884127828	3.24890336353394	12
8	9.51808381028212	0.979218380664211	0.997229141552421	44.4346231399384	333.262575802164	0.00267175053352098	345.62486723133	0.0208807272498468	44.223719431525	16631.2769783113	124735.663611143	13
4	2.34924334616419	0.308145155687049	0.215561991900351	1.33470688398581	1.17717832880188	0.589624558630686	1.56612103398124	0.886668293781914	1.0414530776608	2.26365551510517	1.99648795419191	12
4	1.85944213882682	0.308145155687049	0.151371171604744	1.33470688398581	1.08813581689135	0.621909107357543	1.48482055094352	0.918574565350663	1.00527867661011	2.14614461855511	1.74967017530066	11
6	7.7649081023508	0.778868103637853	0.971471367771981	4.17589429030688	32.3683033957898	0.027581791543537	33.4794577054876	0.222078737046629	4.1580902147761	151.400400648934	1173.53883067013	13
4	4.59021688903726	0.308145155687049	0.627748741810433	1.33470688398581	2.48064554009694	0.330823777780798	2.79128492400954	0.733282324721719	1.25930135268686	4.03449502009548	7.49838949526959	10
7	3.30694105788252	0.919709697531004	0.377691541397266	11.5010579737198	1.48386770364134	0.0784800609788911	11.7663443670335	0.62411870009284	1.47956378055338	146.547515767262	18.9075758241378	14
4	2.77968768775091	0.308145155687049	0.283168787546669	1.33470688398581	1.2882020305213	0.553654543585675	1.66786931331401	0.855031513180607	1.07998759015139	2.41072144977217	2.32672529367937	5
1	0.274570473426914	0.00807846563059066	0.0345451316444312	0.93094402271493	0.956464619621489	0.957987718584177	0.963919897415975	0.999388684140802	0.923988272107876	0.971770310469935	0.998410105961547	8
2	1.13461623892507	0.0383131444150719	0.0821710121136201	0.960212171000058	1.00609529183637	0.886102681824574	1.04211785198754	0.993413161646734	0.929546193944832	1.08363532883445	1.13541614586327	10
6	4.68652113508643	0.778868103637853	0.645698972564366	4.17589429030688	2.60632443012371	0.175558035382838	5.25993254259039	0.399874888414943	2.30928085302822	23.7864036311443	14.8459421093437	11
5	3.80660589635504	0.553152665338384	0.474744273011054	2.0665300020704	1.75804541669063	0.337193231465915	2.73855859860807	0.634909830184647	1.45441664236774	6.12862243137669	5.213762473961	13
6	6.14135650473487	0.778868103637853	0.863548022726256	4.17589429030688	6.76738763243345	0.106872274715509	8.64043949547769	0.250711598920382	3.68320982116457	39.0736914828753	63.3222007339889	13
4	4.12175690531097	0.308145155687049	0.537126459305797	1.33470688398581	1.99497992915841	0.39669011190658	2.3278206229675	0.758038273100574	1.21817519799677	3.36460840319641	5.02906391986958	10
7	5.146736940035	0.919709697531004	0.726525679721606	11.5010579737198	3.3766366892635	0.0731041415688329	12.6316157143293	0.280660481178558	3.29017972015781	157.324301016389	46.1894034564943	14
4	3.18798833838943	0.308145155687049	0.355453932531417	1.33470688398581	1.43267249624238	0.512715585912597	1.80104418277006	0.823685325868937	1.12108762220484	2.60321106020236	2.79428309886918	12
5	2.97422204417354	0.553152665338384	0.316744462862894	2.0665300020704	1.35150521764176	0.383307304359666	2.40909425132414	0.746795567439056	1.23651433362154	5.39131391070839	3.52590520000531	11
6	4.30470628995528	0.778868103637853	0.573022314883266	4.17589429030688	2.16269715165785	0.186094966940186	4.96210853311378	0.462014614538695	1.998688773829	22.4395874803486	11.6214704095301	12
5	5.4222581285104	0.553152665338384	0.770107030265649	2.0665300020704	4.01675364188157	0.194386025660662	4.75046197526275	0.482354278735305	1.91440910578127	10.6310625727691	20.6637983786632	7
1	0.0362611679640119	0.00807846563059066	0.0264212835262261	0.93094402271493	0.948483576929445	0.965970176543439	0.955954382285112	0.999530074299744	0.923857567837926	0.963739922122809	0.98189737112116	5
5	4.98637626899173	0.553152665338384	0.699402319220316	2.0665300020704	3.07195791074724	0.237994604927899	3.88001830420979	0.509450410513401	1.81258745575028	8.68309599999741	12.9076787756508	12
6	5.9707076557426	0.778868103637853	0.844143118833794	4.17589429030688	5.92481651444498	0.116936109876246	7.8968201045912	0.260052667652107	3.55090925142426	35.7109048242348	50.6671251567651	13
4	2.35181041743197	0.308145155687049	0.215935330399215	1.33470688398581	1.17773885143122	0.589431656268843	1.56663357592427	0.886487857644893	1.04166505548836	2.26439633804982	1.99809229603719	11
5	5.06090829614252	0.553152665338384	0.712159610522958	2.0665300020704	3.20810927577305	0.230649245583167	4.00358310771261	0.504038478555491	1.83204946191774	8.95962177047424	13.9090386689181	13
3	4.50415556747001	0.128007522414904	0.611467984656725	1.05898095128155	2.37669841083125	0.372042593680191	2.4820368396238	0.888481899248179	1.03932722119022	2.8463970772977	6.38824277435895	11
5	5.54793878492829	0.553152665338384	0.78861624689794	2.0665300020704	4.36846924076317	0.181751028475586	5.08070535373868	0.47648005928809	1.93801063742964	11.3701144879518	24.0354581616574	12
5	4.03557498875615	0.553152665338384	0.520093214474448	2.0665300020704	1.92417246697642	0.321015097205408	2.87657319379142	0.60573902298176	1.52445754423721	6.43748540196566	5.99402484097249	12
5	3.78168924194677	0.553152665338384	0.469818545333993	2.0665300020704	1.74171204084297	0.338858363246747	2.72510146887244	0.638170426080876	1.44698561024574	6.09850671020804	5.13994113692481	11
7	6.06806086940055	0.919709697531004	0.855425692569605	11.5010579737198	6.38718898147241	0.0644787513901915	14.3213601925284	0.1603858585092	5.75751149139158	178.36973771594	99.0588192817273	13
7	7.30181130024716	0.919709697531004	0.952820229892986	11.5010579737198	19.5724443194383	0.0372025357562661	24.8215183360959	0.0902675368197442	10.229850685606	309.147151932583	526.105114115552	13
5	5.27596950872487	0.553152665338384	0.747464739132559	2.0665300020704	3.65661183413171	0.209137365804506	4.41539186396087	0.490245229724552	1.88359491828662	9.88120890841725	17.4842588270418	10
7	4.43725055733266	0.919709697531004	0.598672765421259	11.5010579737198	2.30092389417008	0.0761479951821433	12.1266938310671	0.405469541865594	2.27741748288833	151.035597801487	30.2164737057929	10
3	0.824268411822398	0.128007522414904	0.0612002597463584	1.05898095128155	0.98362130263685	0.826557044441295	1.11719261197224	0.984235173397442	0.938214207724252	1.28119524042937	1.19002228491286	5
5	3.15038489377365	0.553152665338384	0.348521215440471	2.0665300020704	1.41742669954749	0.375096078904084	2.46183171554708	0.723230040317062	1.27680457385122	5.50933512317209	3.77883635491146	NA
